root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940644753608,R1-6,811240,246088,91120,189719.52482896965,-647423.8786515908,135.57597808288307,473.98974130385517
720575940613614250,R8,848432,312444,91120,253547.14708528257,-680149.2010866377,353.4409287177645,306.4360904364151
720575940624380455,R1-6,834496,230640,102280,171963.07824348388,-669675.6068225122,74.96730707109162,360.0608930687374
720575940618311142,R1-6,816396,268016,82960,212014.2190709893,-647473.5883676908,211.67520109564344,473.7352275574231
720575940628296872,R8,823240,240356,134520,179097.16976815264,-686308.726042911,99.31833947529435,274.899322660296
720575940634340066,R1-6,822768,235528,92840,178407.00515582552,-655384.6188959613,96.96257759855112,433.23075125267803
720575940625141995,R7,822236,304864,125800,244102.02737698815,-686426.3394283658,321.20158678011956,274.297142126767
720575940624651191,R1-6,817692,345440,82400,288923.41449571826,-656471.3473364458,474.1919214787183,427.6667016373974
720575940612445107,R8,814684,268444,129960,207935.2904351836,-680258.7779411373,197.75245801876,305.8750569413769
720575940606095532,R7,850284,281852,90880,223070.03863277685,-677877.435820375,249.41239853321164,318.0675285996801
720575940640082766,R1-6,838952,338012,98860,278729.58107641136,-682064.3143250706,439.3969700741508,296.63071065563855
720575940640400547,R1-6,855352,297272,97560,237450.6921388722,-687857.623088818,298.49836250068375,266.9689697852516
720575940637504142,R1-6,840896,282684,75080,225974.2560811333,-660151.6384590876,259.325460756935,408.82361108947157
720575940619721782,R1-6,842824,244380,104600,184916.98310797405,-678554.2075830913,119.18330234188477,314.60245717457235
720575940628587752,R1-6,818444,215224,91120,158646.04170039215,-648954.3305697627,29.511822337338526,466.1538274828148
720575940642224859,R1-6,850056,297544,97600,238016.49020249193,-684295.6996315832,300.4296198911724,285.20601788629415
720575940610814788,R1-6,804574,342404,86820,286215.9341641313,-650357.9299782846,464.9503886135681,458.9673985111827
720575940631392220,R1-6,791936,324256,87440,268838.18629599747,-640168.9850606038,405.6343425570047,511.13479648970844
720575940625661966,R1-6,815492,335004,74280,279473.6079459655,-647961.1980537066,441.9365817888955,471.23866596502245
720575940644725152,R1-6,836656,289664,71320,233517.33526311375,-655307.9268581804,285.0725043647616,433.6234144861162
720575940616715314,R1-6,850216,326292,94880,266837.41768306296,-685604.6662623568,398.8050523581882,278.5041087367332
720575940613764323,R1-6,866572,317408,137160,252946.6037225466,-726312.8485510515,351.3910740396257,70.07821541861654
720575940635651263,R8,857852,284630,120720,222481.16582973755,-704885.29610925,247.40237936550417,179.78728392063977
720575940606723430,R7,807516,279824,98440,222733.2434627653,-653869.5500643308,248.26280435290556,440.9879036706263
720575940624312772,R1-6,838016,229126,113820,169130.05939408895,-680241.2226726577,65.29726939849029,305.9649399159926
720575940622258870,R7,791508,345148,118400,286589.6756716709,-664510.6106003927,466.2260929593033,386.5056737259895
720575940622788634,R1-6,792504,350752,90760,294807.2047845162,-645866.8034014575,494.27525899781523,481.9619665845376
720575940623950984,R1-6,801568,337612,82320,282065.1460446694,-644529.1999826988,450.78236516580483,488.8104960885823
720575940613424554,R1-6,857492,225384,168440,158963.85976249317,-732550.8039380908,30.59664132264336,38.139883836975095
720575940620522955,R1-6,813860,231212,87480,175147.07706481928,-644952.7883884105,85.83535638124982,486.6417234513384
720575940640332605,R1-6,802644,250352,91120,194442.24253201918,-642016.0706520254,151.69618784262548,501.67771826162993
720575940626782820,R1-6,867432,336936,135360,272476.9952931395,-727750.0304407137,418.05481060058275,62.71984414354563
720575940634509794,R7,820720,223768,134480,162761.91766811965,-682732.5397267257,43.560678973848425,293.2093965991646
720575940617385814,R1-6,794004,336192,84640,280854.83617069415,-640875.5456127519,446.6511741293027,507.5172064627105
