root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940631925579,R1-6,143492,334436,156480,-418.1758915201111,-80.66283406717872,139.6464784723437,203.66876319201498
720575940609665545,R1-6,155284,294008,161480,-342.60104023999565,-87.43596936259539,268.6275579904074,192.10927895450388
720575940618818305,R7,200624,311224,164680,-395.356990420013,-51.04507966544375,178.59073634984446,254.216397370976
720575940628867527,R1-6,173576,328660,142120,-402.47826514760425,-7.377859687836036,166.43709414808876,328.74178613275984
720575940621405862,R1-6,160904,286516,157880,-325.5356425100748,-71.43303071072216,297.75250344947233,219.42096092036752
720575940630718586,R1-6,183440,317620,144080,-384.4555030032898,-4.475122995501408,197.19594154105212,333.6957900876776
720575940604559811,R1-6,182388,295076,140320,-333.95665737261834,4.251656455453173,283.3806380840647,348.5894936839734
720575940633078319,R1-6,185748,318072,145040,-386.988719768545,-5.096195820946576,192.87258492834982,332.63582579891784
720575940617789652,R1-6,153304,280268,165400,-317.07506173832553,-102.46123754113574,312.1918946332578,166.46615459646165
720575940615225234,R1-6,112000,328732,178000,-416.16863795723225,-178.15282807478061,143.07219121965696,37.28584008570775
720575940606058016,R1-6,111184,315708,175440,-386.57581506990334,-172.12987291203146,193.57727561403163,47.56501689679964
720575940625749799,R1-6,209104,337224,124400,-415.1421702746132,82.69119969143881,144.82402939799348,482.4596474733889
720575940625396460,R8,187248,218724,170000,-204.26647620462947,-87.7286586805572,504.7185472774323,191.60975585184903
720575940626838970,R1-6,200404,342856,135000,-433.7796026324477,42.063721551475226,113.01614484062263,413.1220847811844
720575940609286921,R8,198664,284268,181480,-354.19312343915306,-106.51115401586259,248.84373599717878,159.55429714626118
720575940632847672,R1-6,187630,326218,143500,-403.05872378598036,2.1116981734903106,165.44644473859353,344.93729821609014
720575940610378691,R1-6,170812,269640,151000,-287.35888112918065,-41.8712240277099,362.9075095395317,269.87311099270846
720575940620750416,R1-6,189520,290504,141400,-327.68819823532164,7.6467496937438,294.0788083450511,354.3837861439894
720575940643230093,R1-6,224884,288276,140920,-333.6617445424139,43.93066822182905,283.88395598094695,416.3083404319216
720575940622020528,R1-6,205024,240208,144240,-230.84110670255484,10.395813632682746,459.36451122763975,359.0755219331119
720575940626746570,R1-6,189512,308256,135960,-359.5245606890543,25.669930567675294,239.74474975734736,385.1433481688325
720575940631153884,R1-6,150472,288608,165560,-333.628478261846,-105.10728510255367,283.9407304331162,161.95023342497507
720575940625156327,R1-6,112796,309352,180800,-378.79329806517717,-187.43899116620537,206.8594379687643,21.437455076342836
720575940640532797,R1-6,222282,291314,137080,-335.64379650956,53.34937400515577,280.50125395701764,432.38293163546587
720575940629809231,R1-6,213128,285508,137720,-321.33541880112705,41.88394501157299,304.9208852460765,412.81526615308456
720575940640396349,R1-6,188604,335028,141080,-419.4189440862143,11.167169634539789,137.52500209286092,360.39196950961457
720575940619308086,R1-6,110928,305764,174880,-365.3686377872739,-171.43828529290454,229.7708581763859,48.74532643344292
720575940623827555,R1-6,184480,252916,155240,-260.81940196192056,-42.626270124169196,408.2015539849889,268.5844989880846
720575940618866516,R1-6,249956,238912,141560,-239.72341275078588,62.9540107730117,444.2053755719921,448.7748450526066
720575940622670874,R1-6,134708,292216,190920,-359.3378610250111,-198.07395664901156,240.06338385064777,3.287113985686932
720575940635628223,R1-6,202428,345744,131040,-436.78409546110817,56.41488733733024,107.88847707970874,437.6147410557103
720575940618010205,R1-6,112012,365548,163280,-479.0653728026989,-130.21944021303466,35.72843041672721,119.09215536975418
720575940609692683,R8,204356,222488,190520,-236.13526691378357,-133.34231295694474,450.3291444671428,113.76245255348098
720575940630787644,R1-6,124268,322556,169240,-399.19568991808455,-139.6714577688289,172.0393558731357,102.96071207453201
720575940628375825,R1-6,162664,311148,153440,-373.1000205917509,-54.19001291048144,216.57596485674517,248.84904463277834
720575940621452782,R1-6,165880,373028,138400,-488.6675458316922,-0.16666333099408348,19.340721780578605,341.04889458177007
720575940605645536,R8,199060,276489.3333333333,199120,-354.28986031600436,-160.73375836285518,248.67863839401923,67.01438572739382
720575940620416216,R1-6,183708,378432,129240,-497.0718137586597,45.93661803692268,4.997437851887468,419.731828116348
720575940660740481,R7,207924,294180,199760,-394.31570662128007,-152.55443359677736,180.367860699682,80.97376666149998
720575940615026174,R1-6,136624,263092,184960,-294.1149801482984,-180.18402203111896,351.37710054690405,33.819269066890314
720575940625430932,R1-6,174260,377300,132880,-495.1001395219924,25.356417481507947,8.36242854913299,384.60828583510687
720575940614325608,R1-6,118744,345960,167040,-443.98656983028303,-136.5884794824781,95.59625415631696,108.22232834990403
720575940615130110,R8,211528,260676,168840,-297.7573800525199,-56.90817283699016,345.1607380436993,244.2100516915368
720575940622522864,R1-6,219036,349656,124240,-443.86855158720584,93.96956120998755,95.79767195783536,501.70805113171207
720575940618838685,R1-6,178600,356576,138680,-458.78195561534466,10.286648312448989,70.34546241647845,358.88921311991294
720575940633136465,R1-6,216104,226020,144080,-204.73616741033004,20.749134294615473,503.9169409530367,376.74518919614377
720575940635906714,R1-6,215652,315758,128260,-376.2037169291379,75.68854635129861,211.2789897742713,470.5084524395496
720575940611636178,R1-6,166376,334884,145720,-416.42196951907454,-25.042102812389743,142.63983868744612,298.5948112001882
720575940628314129,R1-6,196412,369980,126000,-480.55434416967506,67.77136498304242,33.18725261708789,456.9964629043924
720575940640457533,R1-6,220004,302048,127680,-348.60783383842215,80.70866116103319,258.3759635824262,479.07611504816333
720575940630490106,R8,237658,332484,183280,-467.96198302661634,-69.7120024223253,54.678215634574784,222.35818253256483
720575940611850958,R1-6,118964,287784,181760,-336.8779885484955,-185.9459309832746,278.394899543901,23.985611121878026
720575940615317866,R7,238536,343540,175360,-483.9288355677135,-43.73709603636593,27.42812063110226,266.6886894312688
720575940631342329,R1-6,203048,347992,135360,-445.581013303111,43.974825848840226,92.87507062935727,416.38370278202063
