root_id,cell_type,side,x,y,z
7.205759406291057e+17,R8,right,634768.0,112.87,182.1
7.205759406211901e+17,R8,right,854556.0,59.52,308.0
7.205759406215557e+17,R1-6,right,851396.0,67.56,257.8
7.205759406274964e+17,R1-6,right,744606.6666666666,99.23,216.03333333333342
7.205759406063308e+17,R1-6,right,811988.0,196.58,116.8
7.205759406409807e+17,R1-6,right,854080.0,186.34,210.2
7.205759406328692e+17,R7,right,800256.0,382.5,199.2
7.205759406209812e+17,R1-6,right,867060.0,444.94,360.8
7.205759406364544e+17,R7,right,740468.0,104.28,169.0
7.205759406221068e+17,R7,right,398721.3333333333,11.153333333333139,427.0
7.20575940632526e+17,R1-6,right,558426.6666666666,234.03333333333342,361.2666666666667
7.205759406221766e+17,R7,right,625267.3333333334,314.3533333333334,421.33333333333326
7.20575940613431e+17,R8,right,830032.0,85.06,297.6
7.205759406215891e+17,R7,right,806856.0,264.22,229.8
7.205759406419576e+17,R1-6,right,729812.0,487.16399999999993,314.2
7.205759406326387e+17,R1-6,right,796340.0,454.98,63.0
7.205759406129862e+17,R7,right,836554.0,419.02,329.1
7.205759406205587e+17,R7,right,847266.0,237.59,157.3
7.205759406165164e+17,R1-6,right,858984.0,27.96,248.4
7.205759406258148e+17,R1-6,right,867460.0,19.96,391.0
7.205759406179799e+17,R1-6,right,347749.3333333333,56.66,383.7666666666667
7.205759406451561e+17,R1-6,right,858780.0,198.72,248.4
7.205759406291265e+17,R8,right,460917.5,430.325,374.05
7.205759406166054e+17,R1-6,right,703634.0,271.02,432.4
7.2057594063757e+17,R1-6,right,862568.0,10.36,386.6
7.205759406179962e+17,R1-6,right,836388.0,160.45,138.4
7.205759406309023e+17,R1-6,right,546833.3333333334,490.9133333333334,373.2
7.205759406240634e+17,R8,right,823968.0,246.06,252.4
7.205759406220704e+17,R1-6,right,598508.0,249.8,431.3
7.205759406402561e+17,R1-6,right,846688.0,20.38,251.2
7.205759406202502e+17,R1-6,right,823120.0,390.98,16.2
7.205759406172353e+17,R1-6,right,883406.6666666666,151.27333333333314,430.5333333333333
7.205759406272906e+17,R8,right,558918.0,206.35,505.1
7.205759406311032e+17,R1-6,right,813504.0,108.54,68.4
7.20575940637646e+17,R1-6,right,636085.0,180.525,409.9
7.205759406376416e+17,R1-6,right,873044.0,311.12,209.2
7.205759406162758e+17,R1-6,right,811172.0,479.14,94.2
7.205759406197818e+17,R1-6,right,598343.0,410.83,255.7
7.205759406227999e+17,R1-6,right,876892.0,290.48,288.2
7.205759406061395e+17,R1-6,right,871472.0,406.56,383.4
7.20575940628713e+17,R7,right,545334.0,108.855,411.05
7.205759406266348e+17,R7,right,777982.0,433.525,380.65
7.205759406210714e+17,R1-6,right,850008.0,103.52,381.0666666666667
7.205759406283615e+17,R1-6,right,842430.4,180.88800000000003,227.48
7.20575940625602e+17,R7,right,623802.6666666666,438.9666666666666,384.9333333333333
7.205759406324986e+17,R1-6,right,672837.3333333334,428.4066666666666,355.86666666666673
7.205759406101855e+17,R1-6,right,870052.0,234.7,445.2
7.205759406065747e+17,R1-6,right,871360.0,48.04,415.6
7.205759406259054e+17,R8,right,814226.6666666666,490.72,236.53333333333342
7.20575940620233e+17,R1-6,right,844976.0,42.98,272.8
7.205759406334976e+17,R8,right,497986.28571428574,294.92,511.88571428571436
7.205759406213852e+17,R1-6,right,861796.0,4.8,471.8
7.205759406241889e+17,R1-6,right,861108.0,275.96,422.8
7.205759406122217e+17,R1-6,right,793108.0,384.43333333333345,500.7333333333333
7.205759406297612e+17,R1-6,right,562872.0,342.115,296.95
7.205759406298516e+17,R1-6,right,870084.0,459.34,415.4
7.20575940635682e+17,R1-6,right,768300.0,443.35,210.8
7.205759406285386e+17,R1-6,right,765516.0,247.34666666666658,310.86666666666673
7.205759406226995e+17,R1-6,right,848736.0,448.8,145.8
7.205759406318982e+17,R1-6,right,865004.0,5.6,328.8
7.205759406205852e+17,R8,right,509536.0,411.75,403.4
7.205759406056161e+17,R1-6,right,810032.0,109.54,61.6
7.205759406263427e+17,R7,right,771013.3333333334,365.7133333333334,414.0
7.205759406267881e+17,R7,right,839488.0,253.78,348.4
7.205759406410158e+17,R1-6,right,827012.0,222.08,62.8
7.205759406348051e+17,R1-6,right,886008.0,381.24,297.6
7.205759406406867e+17,R1-6,right,861604.0,435.64,367.4
7.205759406170557e+17,R1-6,right,844452.0,313.88,86.4
7.205759406275219e+17,R1-6,right,545149.3333333334,252.60666666666657,436.6
7.205759406217082e+17,R1-6,right,769253.3333333334,318.06,180.6
7.205759406169473e+17,R1-6,right,840820.0,346.42,92.4
7.205759406360289e+17,R1-6,right,827632.0,177.58,68.0
7.20575940624187e+17,R1-6,right,796069.3333333334,249.40666666666658,136.86666666666656
7.205759406131962e+17,R1-6,right,858664.0,237.06,147.8
7.205759406281018e+17,R1-6,right,438865.3333333333,396.18666666666655,415.6
7.205759406184198e+17,R1-6,right,881960.0,346.84,377.4
7.205759406333742e+17,R1-6,right,862080.0,74.48,445.8
7.205759406372897e+17,R1-6,right,867360.0,177.06,440.4
7.205759406128531e+17,R1-6,right,863264.0,506.28,161.4
7.205759406326881e+17,R1-6,right,865308.0,503.32,279.2
7.205759406129907e+17,R8,right,816524.0,18.2,308.4
7.205759406083658e+17,R8,right,793082.0,373.385,290.6
7.205759406318099e+17,R1-6,right,691786.0,265.58,285.6
7.205759406139635e+17,R1-6,right,871284.0,413.0266666666666,407.13333333333327
7.205759406194207e+17,R1-6,right,649481.3333333334,429.4666666666666,254.33333333333343
7.205759406258548e+17,R1-6,right,586348.8,16.52800000000003,402.68
7.205759406218528e+17,R1-6,right,633580.0,224.87333333333342,372.5333333333333
7.205759406268575e+17,R1-6,right,868168.0,292.46,452.0
7.20575940610006e+17,R7,right,804148.0,454.32,203.2
7.205759406231887e+17,R1-6,right,863360.0,407.52,361.0
7.205759406215661e+17,R1-6,right,853996.0,183.38,237.2
7.20575940633246e+17,R1-6,right,781760.0,498.64,335.8
7.205759406209722e+17,R8,right,825324.0,491.26,244.0
7.205759406329024e+17,R1-6,right,842052.0,482.68,134.2
7.205759406418432e+17,R1-6,right,826608.0,337.68,102.4
7.205759406320833e+17,R1-6,right,879412.0,320.0,265.6
7.205759406368323e+17,R7,right,771684.0,349.88,89.4
7.205759406212179e+17,R1-6,right,861252.0,289.42,165.8
7.205759406401555e+17,R1-6,right,851492.0,74.14,297.6
7.205759406289012e+17,R1-6,right,831304.0,50.56,187.4
7.205759406123821e+17,R1-6,right,861624.0,408.5,304.2
7.205759406187014e+17,R1-6,right,828660.0,45.33,107.2
7.205759406129901e+17,R1-6,right,881864.0,213.28,403.0
7.205759406343199e+17,R8,right,806216.0,308.26,17.6
7.205759406093299e+17,R8,right,704701.3333333334,114.37333333333314,492.2
7.205759406066426e+17,R1-6,right,877156.0,339.24,425.6
7.205759406439406e+17,R1-6,right,849916.0,79.44,284.6
7.205759406164302e+17,R7,right,796692.0,406.64,80.8
7.205759406239763e+17,R1-6,right,800233.3333333334,254.82,215.86666666666656
7.205759406136352e+17,R7,right,852308.0,348.26,220.2
7.205759406154739e+17,R1-6,right,583156.0,129.88,486.1
7.205759406131661e+17,R1-6,right,863752.0,87.02,479.4
7.205759406313018e+17,R1-6,right,696810.6666666666,182.61333333333314,393.5666666666667
7.205759406129108e+17,R1-6,right,865504.0,74.42,245.4
7.205759406282661e+17,R1-6,right,872160.0,149.34,404.4
7.205759406325818e+17,R1-6,right,875256.0,352.06,307.6
7.205759406229582e+17,R7,right,833108.0,66.57,253.7
7.205759406236613e+17,R1-6,right,384349.3333333333,266.49,322.7
7.205759406150213e+17,R8,right,827390.0,330.81,454.5
7.20575940637619e+17,R8,right,831648.0,67.76666666666657,433.0
7.20575940640462e+17,R1-6,right,812260.0,441.04,72.6
7.205759406260495e+17,R1-6,right,835788.0,75.24,80.4
7.205759406255123e+17,R1-6,right,532386.0,267.12,217.7
7.20575940627515e+17,R1-6,right,604882.6666666666,403.52,454.66666666666674
7.20575940615318e+17,R7,right,834740.0,420.18,292.0
7.205759406321021e+17,R1-6,right,809360.0,80.82,80.6
7.205759406241914e+17,R7,right,512662.0,153.41,339.5
7.205759406335854e+17,R1-6,right,318672.0,306.2275,458.075
7.205759406065428e+17,R1-6,right,855860.0,326.68,119.6
7.205759406168681e+17,R1-6,right,856800.0,87.08,423.6
7.20575940638718e+17,R1-6,right,869564.0,470.04,180.8
7.20575940631251e+17,R1-6,right,844468.0,24.34,304.6
7.205759406162778e+17,R1-6,right,810513.3333333334,58.35333333333314,91.0
7.205759406310067e+17,R1-6,right,831338.0,133.58,93.9
7.205759406210473e+17,R1-6,right,828958.6666666666,69.65333333333314,88.6
7.205759406342803e+17,R1-6,right,471064.0,237.68,433.13333333333327
7.205759406325944e+17,R1-6,right,490060.0,295.0,422.2
7.205759406133216e+17,R1-6,right,864504.0,314.58,208.2
7.205759406068275e+17,R7,right,825504.0,40.72,399.6
7.205759406134707e+17,R1-6,right,867020.0,355.6,196.2
7.205759406266493e+17,R1-6,right,782856.0,20.63,382.6
7.205759406221857e+17,R1-6,right,552144.0,420.32,361.7
7.205759406152575e+17,R8,right,781372.0,291.8,123.4
7.205759406294285e+17,R1-6,right,754654.0,164.98,47.3
7.205759406365916e+17,R1-6,right,564556.0,48.5,197.4
7.205759406245542e+17,R7,right,823820.0,31.78,328.6
7.205759406161029e+17,R1-6,right,831296.0,12.12,157.6
7.205759406080856e+17,R1-6,right,864932.0,74.86,428.2
7.205759406080246e+17,R1-6,right,874728.0,292.94,250.2
7.205759406333414e+17,R7,right,834704.0,268.7133333333334,360.13333333333327
7.205759406426561e+17,R8,right,818564.0,40.86,335.8
7.205759406291584e+17,R1-6,right,776302.0,111.72,278.7
7.20575940631488e+17,R1-6,right,799488.0,461.24,69.8
7.205759406207124e+17,R1-6,right,568080.0,441.1733333333334,387.6
7.205759406358476e+17,R1-6,right,851360.0,341.46,165.0
7.205759406108803e+17,R8,right,841588.0,206.56,318.0
7.205759406449107e+17,R1-6,right,856556.0,195.51,227.4
7.205759406163459e+17,R1-6,right,837080.0,23.18,173.2
7.205759406357683e+17,R1-6,right,580206.0,141.71,237.6
7.205759406212704e+17,R8,right,642872.0,90.68,480.7333333333333
7.205759406287546e+17,R1-6,right,554896.0,340.59,196.8
7.205759406152138e+17,R1-6,right,810688.0,362.38,60.8
7.205759406133158e+17,R1-6,right,874552.0,284.56,225.0
7.205759406195045e+17,R1-6,right,866984.0,233.82,316.0
7.205759406218755e+17,R1-6,right,840152.0,296.6,142.0
7.205759406266972e+17,R8,right,832592.0,326.32,347.6
7.205759406307635e+17,R1-6,right,870392.0,502.96,301.2
7.205759406153151e+17,R1-6,right,883104.0,299.48,284.2
7.205759406332782e+17,R1-6,right,866174.0,405.89,184.6
7.205759406477161e+17,R1-6,right,866676.0,109.84,432.2
7.205759406179182e+17,R8,right,323926.4,371.76399999999995,342.32
7.205759406376886e+17,R7,right,821544.0,288.04,252.0
7.205759406319297e+17,R1-6,right,864176.0,386.6,235.2
7.205759406190656e+17,R1-6,right,764973.3333333334,433.48,395.2666666666667
7.205759406167037e+17,R1-6,right,867636.0,105.52,381.0
7.205759406449542e+17,R7,right,643188.0,380.21,420.8
7.205759406064161e+17,R1-6,right,832324.0,254.22,116.0
7.205759406333903e+17,R8,right,789208.0,464.975,330.6
7.205759406272906e+17,R1-6,right,847544.0,257.74,228.3
7.205759406281395e+17,R1-6,right,814688.0,91.94,41.8
7.205759406272856e+17,R1-6,right,579758.0,286.48,216.5
7.205759406294057e+17,R7,right,816572.0,28.69,302.4
7.205759406232714e+17,R1-6,right,789530.0,352.08,403.8
7.205759406217658e+17,R1-6,right,630212.4285714285,330.6671428571429,51.685714285714276
7.205759406166977e+17,R1-6,right,875480.0,345.18,434.2
7.205759406403827e+17,R1-6,right,866172.0,419.92,223.0
7.20575940606475e+17,R1-6,right,862632.0,89.98,398.8
7.205759406295194e+17,R1-6,right,700773.6,92.57600000000006,219.72
7.205759406165414e+17,R1-6,right,865992.0,243.36,398.2
7.205759406152237e+17,R1-6,right,586772.0,276.47,474.7
7.205759406354947e+17,R7,right,805382.0,430.65,315.4
7.205759406360173e+17,R1-6,right,850472.0,251.88,113.2
7.205759406326195e+17,R7,right,539572.0,506.29,304.0
7.205759406133245e+17,R1-6,right,884544.0,249.84,344.8
7.20575940619404e+17,R1-6,right,878328.0,159.02,387.6
7.205759406278964e+17,R1-6,right,663514.0,309.58,26.9
7.205759406376984e+17,R1-6,right,858912.0,188.16,235.6
7.205759406342103e+17,R7,right,830812.0,87.78,297.6
7.205759406182342e+17,R1-6,right,562258.0,336.86,265.3
7.205759406193786e+17,R1-6,right,499350.0,405.88,257.9
7.205759406316472e+17,R1-6,right,844672.0,29.66,226.4
7.20575940630199e+17,R1-6,right,823420.0,293.16,39.0
7.205759406252801e+17,R1-6,right,842804.0,297.18,119.6
7.205759406258808e+17,R7,right,840808.0,203.16,323.3
7.205759406321021e+17,R1-6,right,787830.0,337.01,117.7
7.205759406280284e+17,R1-6,right,772469.7142857143,35.74857142857145,330.1428571428571
7.205759406062214e+17,R1-6,right,873532.0,469.24,311.0
7.205759406344138e+17,R1-6,right,858812.0,86.16,203.8
7.205759406244567e+17,R1-6,right,793870.0,272.16,173.8
7.205759406282537e+17,R7,right,829400.0,22.22,338.8
7.205759406228142e+17,R1-6,right,861560.0,153.36,437.2
7.205759406230739e+17,R7,right,779348.0,62.43,475.5
7.205759406063828e+17,R1-6,right,809132.0,178.1,38.4
7.205759406288115e+17,R1-6,right,860916.0,115.14,265.2
7.205759406329562e+17,R1-6,right,852792.0,356.34,195.6
7.20575940653194e+17,R1-6,right,867644.0,191.96,454.0
7.205759406121345e+17,R1-6,right,826756.0,207.16,110.6
7.205759406116078e+17,R1-6,right,522409.3333333333,287.04,469.0
7.205759406331574e+17,R7,right,835956.0,258.54,278.0
7.205759406240228e+17,R1-6,right,578856.6666666666,134.84,323.9666666666667
7.205759406268547e+17,R7,right,739304.0,28.47,164.9
7.205759406284678e+17,R8,right,832020.0,408.96,223.0
7.205759406609884e+17,R1-6,right,852212.0,105.12,169.4
7.205759406228954e+17,R1-6,right,843596.0,36.02,278.2
7.205759406296448e+17,R1-6,right,841592.0,18.8,240.0
7.205759406168835e+17,R1-6,right,844736.0,159.24,175.4
7.205759406321674e+17,R1-6,right,525194.0,502.55,386.4
7.205759406257029e+17,R1-6,right,493252.0,233.075,272.5
7.205759406300046e+17,R8,right,466746.0,76.585,438.1
7.205759406237263e+17,R1-6,right,854000.0,294.04,125.4
7.205759406374595e+17,R1-6,right,814640.0,125.84,78.6
7.205759406156137e+17,R7,right,834422.0,242.27,371.3
7.205759406256755e+17,R7,right,823900.0,159.76,297.4
7.205759406321011e+17,R1-6,right,873348.0,139.98,392.6
7.205759406242106e+17,R1-6,right,814332.0,476.6,12.2
7.205759406243948e+17,R1-6,right,542891.25,466.14625,353.25
7.205759406094689e+17,R1-6,right,810828.0,303.68,96.4
7.205759406064922e+17,R8,right,817336.0,66.72,307.2
7.205759406147066e+17,R1-6,right,520256.0,2.08,227.9
7.205759406359039e+17,R1-6,right,866376.0,78.56,369.2
7.205759406214509e+17,R1-6,right,882590.0,224.9,447.6
7.205759406161132e+17,R1-6,right,836092.0,2.54,160.6
7.205759406340902e+17,R7,right,775603.0,430.635,384.15
7.205759406207525e+17,R1-6,right,584643.2,276.03600000000006,349.72
7.205759406229727e+17,R7,right,737822.0,123.55,288.0
7.20575940618508e+17,R8,right,817196.0,106.16,278.2
7.205759406215814e+17,R7,right,611292.0,282.045,402.85
7.20575940606666e+17,R1-6,right,883588.0,288.42,398.4
7.205759406393665e+17,R1-6,right,778116.0,189.09,12.7
7.20575940628028e+17,R8,right,448976.0,281.51333333333343,390.2666666666667
7.205759406098318e+17,R1-6,right,832420.0,477.02,95.0
7.20575940621707e+17,R7,right,843304.0,282.18,323.6
7.20575940635516e+17,R1-6,right,614644.0,125.01,509.2
7.205759406471507e+17,R1-6,right,853372.0,171.76,180.0
7.205759406303699e+17,R1-6,right,826572.0,152.22,35.6
7.205759406116654e+17,R1-6,right,487494.6666666667,92.23333333333314,361.13333333333327
7.205759406244358e+17,R1-6,right,601226.0,409.46,300.8
7.205759406247118e+17,R1-6,right,819936.0,315.6,302.8
7.205759406178957e+17,R1-6,right,752934.6666666666,143.48,132.66666666666657
7.205759406214541e+17,R7,right,839162.0,170.96,357.3
7.205759406411628e+17,R8,right,862916.0,161.24,297.6
7.20575940639159e+17,R1-6,right,574238.6666666666,391.3333333333334,331.0666666666667
7.205759406376115e+17,R1-6,right,859436.0,496.82,244.8
7.205759406176257e+17,R7,right,846216.0,164.8,249.8
7.205759406225018e+17,R1-6,right,873764.0,244.18,396.2
7.205759406075735e+17,R1-6,right,871100.0,370.6,426.6
7.205759406064627e+17,R1-6,right,844476.0,235.86,7.8
7.205759406177823e+17,R1-6,right,882596.0,353.18,301.8
7.205759406356285e+17,R1-6,right,841140.0,377.18,77.6
7.205759406230497e+17,R8,right,822596.0,39.0,297.4
7.205759406146143e+17,R1-6,right,821372.0,275.87,46.9
7.20575940632256e+17,R1-6,right,860544.0,229.18,267.4
7.205759406248262e+17,R7,right,845020.0,333.46,297.6
7.205759406258877e+17,R1-6,right,522692.0,286.01,329.0
7.20575940619627e+17,R1-6,right,868952.0,78.66,312.6
7.205759406375041e+17,R1-6,right,841686.0,123.72,127.5
7.205759406364832e+17,R1-6,right,882704.0,184.28,394.8
7.20575940626386e+17,R1-6,right,821348.0,43.28,45.0
7.205759406232033e+17,R1-6,right,587381.0,68.195,319.2
7.205759406181501e+17,R1-6,right,841856.0,191.04,91.4
7.205759406370301e+17,R7,right,754768.0,170.72,200.4
7.205759406246163e+17,R8,right,837320.0,198.14,310.8
7.205759406231822e+17,R1-6,right,849282.0,129.9,124.2
7.205759406234625e+17,R1-6,right,870236.0,422.84,285.4
7.20575940643017e+17,R1-6,right,843900.0,224.12,184.6
7.205759406310808e+17,R7,right,831448.0,164.44,297.6
7.205759406319529e+17,R7,right,834404.0,97.4,284.4
7.205759406147807e+17,R8,right,854056.0,93.43,385.35
7.205759406320218e+17,R7,right,438672.0,297.56666666666655,408.2666666666667
7.205759406259832e+17,R7,right,563826.0,85.93,377.2
7.205759406201052e+17,R7,right,829920.0,434.62,285.4
7.2057594062545e+17,R8,right,820956.0,34.4,355.4
7.205759406129754e+17,R7,right,606306.0,390.54,479.9
7.205759406476229e+17,R1-6,right,842232.0,165.18,166.4
7.205759406308713e+17,R1-6,right,856228.0,33.0,290.4
7.205759406402853e+17,R8,right,749564.0,355.44,69.2
7.205759406241418e+17,R1-6,right,802656.0,240.17,404.4
7.205759406247201e+17,R1-6,right,567544.0,386.53,507.1
7.205759406284026e+17,R1-6,right,840896.0,344.54,156.8
7.205759406254346e+17,R8,right,473129.3333333333,115.38,378.66666666666674
7.205759406315448e+17,R1-6,right,873776.0,120.7,180.8
7.205759406217837e+17,R8,right,448227.4285714286,363.2,463.5428571428571
7.205759406279699e+17,R1-6,right,770964.0,16.86399999999994,232.16
7.205759406276302e+17,R1-6,right,873016.0,54.56,369.6
7.205759406164865e+17,R8,right,811257.3333333334,82.15333333333314,387.2666666666667
7.205759406216673e+17,R1-6,right,878096.0,310.3,244.2
7.205759406229747e+17,R1-6,right,559573.6,325.67200000000014,183.32
7.205759406238141e+17,R1-6,right,609736.0,383.7,296.8
7.205759406208259e+17,R1-6,right,736802.0,218.32,3.4
7.205759406287009e+17,R1-6,right,876476.0,323.82,271.8
7.20575940627945e+17,R8,right,825340.0,26.48,418.2
7.205759406304863e+17,R7,right,790689.0,337.02,400.0
7.20575940618312e+17,R1-6,right,868760.0,117.36,426.2
7.205759406237258e+17,R7,right,558104.0,349.10666666666657,439.13333333333327
7.205759406169914e+17,R1-6,right,650933.6,247.17600000000004,355.56
7.205759406308174e+17,R1-6,right,870468.0,328.91,334.7
7.205759406269455e+17,R1-6,right,850920.0,51.1,256.2
7.205759406199219e+17,R1-6,right,884792.0,272.46,412.6
7.205759406242394e+17,R1-6,right,859818.0,201.69,207.5
7.205759406218068e+17,R1-6,right,848428.0,27.28,234.6
7.205759406367014e+17,R1-6,right,866396.0,409.5,193.0
7.205759406181972e+17,R8,right,831044.0,184.14,277.8
7.205759406230518e+17,R1-6,right,544102.4,494.2479999999999,174.44
7.205759406299203e+17,R1-6,right,565698.0,478.92,276.9
7.205759406216966e+17,R1-6,right,855940.0,465.88,133.0
7.205759406399532e+17,R1-6,right,844324.0,197.76,155.6
7.205759406278968e+17,R1-6,right,486684.0,390.0866666666666,370.2
7.205759406211791e+17,R1-6,right,644034.0,89.73,460.7
7.205759406445117e+17,R1-6,right,857332.0,477.68,127.6
7.205759406332056e+17,R1-6,right,476879.3333333333,360.86666666666656,493.6
7.205759406407328e+17,R1-6,right,872164.0,231.0,418.6
7.205759406064133e+17,R1-6,right,874872.0,337.14,456.6
7.205759406225005e+17,R1-6,right,872134.6666666666,336.38,299.0
7.205759406240339e+17,R1-6,right,603455.3333333334,399.66,296.16666666666674
7.205759406236813e+17,R1-6,right,435154.6666666667,272.4,486.2666666666667
7.205759406194255e+17,R1-6,right,641534.6666666666,202.20666666666656,334.5333333333333
7.205759406294733e+17,R7,right,819176.0,433.52,423.66666666666674
7.205759406320292e+17,R1-6,right,837268.0,235.98,109.8
7.205759406326177e+17,R1-6,right,832616.0,441.66,49.0
7.205759406312052e+17,R8,right,834084.0,91.46,377.4
7.205759406093619e+17,R1-6,right,869864.0,249.72,447.8
7.205759406331692e+17,R8,right,816832.0,293.0,286.0
7.205759406315479e+17,R1-6,right,842668.0,301.42,114.0
7.205759406280326e+17,R1-6,right,652914.0,105.48,333.4
7.205759406185894e+17,R1-6,right,813964.0,75.38,59.6
7.205759406389583e+17,R7,right,820688.0,384.14,261.2
7.205759406393866e+17,R1-6,right,855124.0,221.16,192.6
7.205759406151933e+17,R1-6,right,860112.0,500.3,223.6
7.205759406283878e+17,R1-6,right,817656.0,151.52,236.5
7.20575940624435e+17,R1-6,right,871864.0,370.46,302.4
7.205759406193866e+17,R1-6,right,860228.0,59.1,289.8
7.205759406146881e+17,R1-6,right,842356.0,152.28,73.2
7.205759406321764e+17,R1-6,right,816532.0,122.73,29.2
7.205759406363978e+17,R8,right,837176.0,356.74,254.2
7.205759406309706e+17,R1-6,right,863988.0,412.08,417.6
7.205759406231461e+17,R1-6,right,809850.0,433.75,376.7
7.205759406243223e+17,R7,right,673709.3333333334,151.36666666666656,289.13333333333327
7.205759406154917e+17,R1-6,right,867448.0,235.44,238.2
7.205759406278015e+17,R1-6,right,437306.6666666667,211.88666666666657,366.0
7.2057594063424e+17,R1-6,right,847780.0,61.06,350.8
7.205759406175333e+17,R8,right,645701.3333333334,502.44666666666654,312.13333333333327
7.205759406338406e+17,R8,right,811600.0,6.4,275.6
7.205759406308678e+17,R1-6,right,789709.3333333334,129.06666666666658,301.8
7.20575940632441e+17,R1-6,right,863016.0,56.46,323.2
7.20575940623123e+17,R1-6,right,729860.0,105.33,54.9
7.205759406096013e+17,R1-6,right,851240.0,458.04,242.2
7.205759406328097e+17,R1-6,right,573858.6666666666,109.52666666666657,385.9333333333333
7.205759406385948e+17,R1-6,right,731050.0,331.26,76.2
7.205759406397933e+17,R1-6,right,854292.0,363.12,144.0
7.205759406265985e+17,R1-6,right,618247.2,337.0920000000001,327.88
7.205759406330534e+17,R1-6,right,870544.0,357.56,218.0
7.205759406167763e+17,R1-6,right,380827.0,313.86,387.75
7.205759406228972e+17,R7,right,490160.0,215.89,371.7
7.205759406234358e+17,R1-6,right,832164.0,99.94,87.6
7.205759406334438e+17,R1-6,right,873548.0,219.56,331.6
7.20575940631159e+17,R1-6,right,826634.0,72.42,421.0
7.205759406323393e+17,R1-6,right,684256.0,492.95,155.9
7.20575940622751e+17,R8,right,833304.0,178.92,302.2
7.205759406324814e+17,R8,right,840392.0,288.12,297.6
7.20575940627995e+17,R1-6,right,862516.0,498.68,286.0
7.205759406216054e+17,R1-6,right,422929.3333333333,196.6,508.9333333333333
7.205759406236974e+17,R1-6,right,830548.0,304.35,201.5
7.205759406213299e+17,R1-6,right,862100.0,506.98,350.4
7.205759406399576e+17,R1-6,right,831490.0,165.57,79.8
7.205759406281198e+17,R1-6,right,780920.0,382.09,125.2
7.205759406357592e+17,R1-6,right,808732.0,149.44,64.8
7.20575940632307e+17,R1-6,right,851676.0,17.82,305.4
7.205759406154689e+17,R8,right,836956.0,267.76,359.8
7.205759406456172e+17,R8,right,836216.0,497.3,482.8
7.205759406260083e+17,R1-6,right,518588.0,336.07,279.3
7.205759406383022e+17,R1-6,right,864644.0,19.56,437.8
7.20575940618167e+17,R1-6,right,857716.0,417.88,286.0
7.205759406213516e+17,R1-6,right,764864.0,249.90666666666658,145.13333333333344
7.205759406339155e+17,R1-6,right,845316.0,149.34,175.4
7.205759406265948e+17,R7,right,823260.0,135.58,290.4
7.205759406250547e+17,R1-6,right,538252.0,125.66,369.3
7.205759406079081e+17,R1-6,right,865616.0,297.12,146.8
7.205759406065146e+17,R1-6,right,881756.0,268.6,432.4
7.205759406272628e+17,R1-6,right,886244.0,322.74,424.8
7.205759406231521e+17,R8,right,821721.3333333334,324.55333333333346,448.2666666666667
7.205759406076134e+17,R1-6,right,844944.0,152.19,116.3
7.205759406327936e+17,R1-6,right,588184.0,150.48666666666657,389.86666666666673
7.20575940631307e+17,R1-6,right,643926.0,184.4,416.1
7.205759406129718e+17,R1-6,right,886736.0,262.96,377.2
7.20575940632408e+17,R1-6,right,870352.0,174.72,275.0
7.205759406313338e+17,R1-6,right,867620.0,444.1,347.4
7.205759406403446e+17,R1-6,right,858128.0,485.84,350.6
7.20575940627273e+17,R1-6,right,603300.0,252.11,229.0
7.205759406442188e+17,R7,right,822712.0,343.6,81.0
7.205759406226166e+17,R7,right,724637.3333333334,493.06,161.53333333333342
7.20575940621922e+17,R1-6,right,852936.0,244.66,117.2
7.205759406187136e+17,R7,right,823604.0,479.58,301.2
7.205759406093624e+17,R1-6,right,813148.0,117.06,120.8
7.205759406266318e+17,R1-6,right,707936.0,486.61,22.6
7.205759406312696e+17,R1-6,right,776680.0,173.68,460.3
7.205759406397646e+17,R1-6,right,877970.0,338.49,297.5
7.205759406155544e+17,R8,right,837156.0,68.48,356.6
7.205759406212733e+17,R1-6,right,859480.0,101.92,206.2
7.20575940627307e+17,R7,right,779676.0,207.20333333333343,417.5666666666667
7.205759406108723e+17,R1-6,right,866572.0,394.56,229.0
7.205759406324595e+17,R7,right,831016.0,218.02,305.8
7.205759406148147e+17,R1-6,right,828260.0,344.76,102.4
7.20575940639847e+17,R1-6,right,828132.0,144.84,72.0
7.205759406173658e+17,R1-6,right,465756.5,306.2625,246.275
7.205759406186906e+17,R1-6,right,792408.0,239.23333333333343,349.8
7.205759406143352e+17,R7,right,542388.0,306.06,471.7
7.205759406298574e+17,R1-6,right,628872.0,485.32,90.1
7.205759406147364e+17,R1-6,right,804468.0,352.0,104.4
7.205759406355894e+17,R8,right,827268.0,300.42,250.2
7.205759406356097e+17,R7,right,832684.0,351.2,240.2
7.205759406273605e+17,R1-6,right,846880.0,421.32,144.0
7.205759406272412e+17,R1-6,right,595071.2,107.71600000000007,316.6
7.205759406183704e+17,R7,right,832736.0,442.4,262.8
7.205759406221254e+17,R1-6,right,833868.0,421.66,58.0
7.205759406197268e+17,R1-6,right,831312.0,274.54,84.4
7.205759406283027e+17,R1-6,right,861856.0,285.46,422.8
7.205759406220563e+17,R1-6,right,866740.0,214.16,327.8
7.205759406181057e+17,R1-6,right,850406.0,466.74,149.3
7.205759406161588e+17,R8,right,591346.0,442.22,346.7
7.205759406153176e+17,R1-6,right,856936.0,194.2,171.2
