root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940636878703,R1-6,191200,386092,130520,-516.4579488431996,50.02242959222056,441.04831654924055,273.32661570859585
720575940629832195,R8,201388,295444,200400,-395.4816829357995,-160.8824702824912,216.97674367257002,367.7091561100657
720575940626836410,R1-6,120704,435024,157920,-620.9242680485745,-99.82981528800798,433.2774663342968,455.83283760500177
720575940613718806,R1-6,178660,350246,139320,-446.2612530511913,7.8963440091779376,359.6838746856433,264.27063498363395
720575940630576506,R1-6,206384,331280,127400,-404.7085854422791,70.35431819108564,364.5041984151343,189.4081797509374
720575940626845989,R1-6,142148,414944,149440,-578.2428710406405,-54.20406636911986,426.995445001093,393.67218427085913
720575940632262186,R1-6,223796,246908,131960,-239.3790838402494,67.08652983503579,231.0420503898134,91.77428407334598
720575940621641350,R1-6,214446,265616,131640,-274.95655134833976,60.26438689509156,255.19962729819903,118.76890032358533
720575940630703607,R8,232052,335636,190800,-479.6117450570271,-98.03978173604858,321.9815724571604,368.7371581458982
720575940615418535,R1-6,163764,419176,130080,-576.0892398692285,26.78760769318643,474.3847439551875,327.95655645466314
720575940616368287,R1-6,208860,292576,131520,-328.9989361003681,57.192530506757294,296.31538344347325,153.97557934844028
720575940618220505,R1-6,164224,206282.66666666666,184773.33333333334,-184.7747854601008,-156.70485046687887,51.94132448976135,236.64367794623723
720575940617548427,R1-6,173556,402052,132200,-545.576515924046,28.658212123100498,451.25306849720374,307.9702843161517
720575940633059399,R1-6,211342,361402,130920,-471.9176915960094,66.81337526635082,415.80661898968674,232.9703636949427
720575940612731761,R1-6,88700,404864,158520,-548.9605015007958,-135.66433649231308,354.3220558655272,440.7020820589924
720575940623524317,R1-6,202714,215924,157480,-191.8584957736632,-34.309253230391136,131.77831308276055,143.6011262449629
720575940624153599,R8,249544,303200,146480,-377.3692985314665,52.458648820420876,331.9127506850163,187.06529139020282
720575940633654483,R1-6,106832,325656,175680,-406.0618823801125,-176.4001723117054,215.98306061482558,386.4642165079869
720575940615990122,R1-6,139224,388704,149240,-522.7466904996071,-58.515859686380026,380.2471224903899,363.45609652460973
720575940616614598,R1-6,161321.33333333334,306444,153840,-363.29381890115104,-57.10728113390013,254.29355565908386,265.6660082896361
720575940631702347,R1-6,146028,250432,190520,-275.87585251821406,-188.88468629976373,104.88160756355028,317.46615428435354
720575940629092551,R1-6,171864,380044,132800,-499.9687036137409,23.443362371440344,411.82114729448966,284.46728893412956
720575940628300090,R7,204184,289376,166320,-352.66832616966605,-54.23597205025294,247.5842166969524,256.94074139790723
720575940629400838,R7,256980,357636,221400,-560.927311191105,-165.3692389516266,345.8299658430281,471.58039437251074
720575940612298958,R1-6,142418,254148,184620,-277.06895710973606,-174.10319179490335,114.79187209792696,306.4342580184252
720575940627974666,R1-6,111668,386032,158920,-517.4467221591729,-115.62404498920947,341.4098284644377,405.6591661491481
720575940635679167,R1-6,163136,433584,147760,-621.901160309829,-26.852962762347317,478.29730034068666,398.3890401236442
720575940610056917,R1-6,188570,247956,157260,-253.65560941766194,-45.14895775631345,174.35181018703543,189.68669658157577
720575940625029099,R1-6,146444,209908,185000,-186.95184840927368,-174.70852323992392,42.757763700875934,252.28126240293614
720575940623790797,R7,248796,353204,202960,-532.3556278991783,-117.34729816322053,352.2216427582584,416.06828443755467
720575940626311056,R1-6,115392,343996,167120,-438.94219892183,-140.3017116322103,264.016727422065,377.69033866727676
720575940624173960,R1-6,136052,416968,143720,-575.3169187817675,-42.564178529924845,431.72533113715997,382.64148335613544
720575940615379858,R1-6,215680,342704,125160,-429.24833281473553,87.29421565372613,394.2898198092775,190.81391276737813
