root_id,cell_type,side,x,y,z
720575940616514432,R7,left,217480,321764,200840
720575940623909376,R1-6,right,646208,179732.8,55520
720575940625762176,R1-6,left,234193.33333333334,229641.33333333334,179893.33333333334
720575940631043840,R1-6,right,513716,269065.3333333333,199066.66666666666
720575940632642304,R1-6,left,231792,243396,133520
720575940636176896,R1-6,left,102456,369504,167520
720575940606579584,R7,left,196856,292852,182000
720575940619837568,R7,right,819080,342728,142600
720575940614811648,R1-6,right,856808,222544,168240
720575940620720640,R1-6,left,454028,209790,141060
720575940622702336,R1-6,right,423438.28571428574,270086.28571428574,147331.42857142858
720575940615028480,R1-6,right,854908,318408,114680
720575940620921728,R7,right,624216.8,301603.2,153072
720575940615016320,R1-6,left,122640,291608,183440
720575940636975488,R1-6,left,209264,272540,142360
720575940647293184,R8,left,197400,305212,171280
720575940632837504,R1-6,left,224008,237708,136720
720575940640055296,R1-6,right,851304,252292,123040
720575940624309760,R8,right,746580,284146,170660
720575940624276992,R1-6,left,316806,248650,165680
720575940639191040,R1-6,right,524864,232108,173760
720575940623305856,R1-6,left,153180,288068,164800
720575940626409216,R1-6,right,841112,363696,98680
720575940635176320,R1-6,left,307886,229723,161530
720575940634577408,R7,left,252129.33333333334,298064,231946.66666666666
720575940613868800,R1-6,right,859192,355348,122680
720575940624154624,R7,left,516826.5,207538,158210
720575940620470784,R1-6,left,193156,217408,161960
720575940621962112,R1-6,left,501196,351504,163666.66666666666
720575940611376128,R1-6,right,832604,273576,79040
720575940639786240,R1-6,left,88316,321968,179520
720575940632932224,R1-6,right,884492,281804,150800
720575940636692352,R7,left,285860,338344,153520
720575940643016064,R1-6,right,855568,272216,117840
720575940622320000,R7,right,535310,242588,151760
720575940618400640,R8,left,529036,297132,144933.33333333334
720575940621269376,R1-6,right,805772,266308,89560
720575940627744896,R1-6,right,843520,363052,100120
720575940614742784,R1-6,right,823216,203968,122720
720575940619081344,R1-6,right,865668,300356,114920
720575940613400576,R8,left,102672,293596,179040
720575940618351104,R7,right,791528,299028,110560
720575940628894848,R1-6,left,139948,348976,151280
720575940619841920,R1-6,left,258542,397452,154390
720575940653135616,R1-6,left,91244,362036,166920
720575940629116672,R7,left,374597.6,208383.2,101896
720575940638949888,R7,left,181984,197708,182200
720575940627430656,R1-6,left,411612,361598,199840
720575940611637760,R1-6,left,177512,303672,147360
720575940637461888,R1-6,left,477478,220314,174560
720575940618512384,R1-6,right,667258,281050,86360
720575940623633920,R8,right,804666,236032,124220
720575940623823232,R1-6,left,107088,315616,178920
720575940632445824,R8,right,828968,297636,138080
720575940614066944,R1-6,right,837560,290028,105560
720575940642316544,R1-6,left,193808,338744,130680
720575940631288576,R1-6,left,279302.6666666667,339798.6666666667,176026.66666666666
720575940621016960,R8,right,767764,173012,150600
720575940640166656,R1-6,left,132696,395120,155840
720575940638398976,R1-6,right,841300,379340,125680
720575940635919744,R1-6,right,873416,230080,157680
720575940627968896,R1-6,left,144464,314552,164480
720575940624884736,R1-6,right,806536,337228,76080
720575940615089408,R1-6,right,665216,356146,125520
720575940608224128,R1-6,left,162560,215388,179480
720575940623020160,R1-6,left,158960,395080,142640
720575940628307712,R1-6,left,301804,297814,170080
720575940623017600,R1-6,right,839236,250200,91080
720575940634787072,R8,right,805024,375524,130760
720575940620768640,R1-6,right,822384,209632,112440
720575940632292224,R8,left,264526,278426,140040
720575940628186624,R1-6,left,357241.3333333333,187914.66666666666,173813.33333333334
720575940621246080,R8,right,554444,308039,135260
720575940613517824,R1-6,left,135740,265584,185000
720575940621730688,R1-6,right,790002,238897,117760
720575940631079936,R1-6,right,642473.3333333334,335868,135773.33333333334
720575940621294976,R1-6,right,451314.6666666667,241338.66666666666,193173.33333333334
720575940630009472,R1-6,left,208160,312436,130480
720575940616429952,R8,right,431201.3333333333,247121.33333333334,127240
720575940609786368,R1-6,left,124304,407268,166440
720575940644770560,R7,right,782892,377284,131320
720575940609493504,R1-6,right,589278,319498,124880
720575940609161344,R8,right,815300,341272,143040
720575940614369536,R1-6,left,169676,397768,134080
720575940632759296,R1-6,left,167155,256222,168730
720575940611473408,R8,left,259260,284212,158880
720575940633849856,R7,right,760244,173992,140200
720575940627920256,R1-6,left,458316,284797.3333333333,194386.66666666666
720575940628522368,R7,left,193780,275196,197200
720575940615449216,R1-6,left,374000,347968,178760
720575940630539264,R1-6,left,583554.6666666666,278961.3333333333,191920
720575940635720064,R1-6,right,855840,376900,121920
720575940630633216,R1-6,right,618952,309032,166973.33333333334
720575940636014208,R1-6,left,429645.6,215611.2,174816
720575940648141440,R1-6,left,97096,342396,179040
720575940620608384,R1-6,right,787774,237958,201160
720575940609598464,R8,left,619074.6666666666,236985.77777777778,144320
720575940626014720,R8,left,645646.6666666666,262210.6666666667,166560
720575940614449408,R7,right,822496,172428,134600
720575940612968704,R8,right,818664,264160,124720
720575940621949568,R1-6,right,887208,273572,160520
720575940607386624,R1-6,right,861000,340616,134920
720575940618208640,R1-6,right,822950,387288,90220
720575940635801216,R8,left,284476,256509.33333333334,171146.66666666666
720575940628522624,R1-6,left,137976,265736,179160
720575940632129536,R1-6,right,639481,257751,102790
720575940618170496,R1-6,right,524285,174090,182950
720575940628461696,R1-6,right,586284,275658.6666666667,123666.66666666667
720575940617551488,R1-6,right,796188,332436,84640
720575940622413056,R1-6,left,410386,282062,197900
720575940631958272,R1-6,left,95708,366936,171840
720575940634046464,R8,right,831984,325336,151840
720575940629312768,R1-6,left,458709,257143.5,174260
720575940618980096,R1-6,right,864676,271488,124560
720575940631128832,R1-6,left,350892,231180,143466.66666666666
720575940622650624,R1-6,left,369196,288444.8,161856
720575940626152320,R8,right,822472,335052,151320
720575940618557952,R1-6,right,883204,278008,143400
720575940624132096,R1-6,left,433136,229876,133506.66666666666
720575940638820480,R1-6,left,215500,351432,133680
720575940627537408,R1-6,left,122017.33333333333,333110.6666666667,180920
720575940622752640,R1-6,right,801524,200240,115880
720575940647173888,R1-6,right,861172,213556,154640
720575940626005632,R1-6,right,549569,232045,138410
720575940630664576,R1-6,left,412515.25,268153.5,70315
720575940628293504,R1-6,left,325651,266356,148960
720575940622724864,R1-6,right,469794,208576,148590
720575940624832384,R1-6,right,799933.3333333334,260066.66666666666,117853.33333333333
720575940615577216,R1-6,left,215332,163432,168840
720575940635338880,R1-6,right,378876,323722.4,164984
720575940620973184,R1-6,right,385484,285638,226130
720575940618024448,R8,left,513435,145254,105020
720575940635912576,R1-6,left,113508,410900,167840
720575940627602176,R8,right,803268,360040,127960
720575940624672384,R1-6,right,868616,264632,120080
720575940633176320,R1-6,right,875624,265600,147400
720575940631089920,R8,left,357729.3333333333,232436,159653.33333333334
720575940626422528,R1-6,right,570070.6666666666,260578.66666666666,134320
720575940611831808,R1-6,left,357779,221389,150400
720575940633992960,R8,left,250426,305480,178900
720575940633079936,R8,left,258306.66666666666,311820,205906.66666666666
720575940626014208,R7,left,336560,304266,115980
720575940655971456,R7,left,278048,316324,140560
720575940608238976,R8,right,801864,210116,134440
720575940631408768,R1-6,left,362896,399308,161866.66666666666
720575940618615552,R1-6,left,187574,314344,148160
720575940621787520,R8,left,234776,312804,166480
720575940624253952,R8,left,505949,319103,180000
720575940631653760,R1-6,left,214674,277062,166820
720575940621891200,R8,right,423982.6666666667,272036,209933.33333333334
720575940631389568,R1-6,right,858644,250244,106440
720575940605604608,R1-6,right,861008,291596,112240
720575940640297088,R1-6,left,111512,301140,189200
720575940622051456,R7,left,221580,171880,163840
720575940633600896,R1-6,left,130840,385396,157800
720575940640194176,R1-6,left,183164,404368,143960
720575940641277952,R1-6,left,102804,374696,164320
720575940648287872,R1-6,left,161884,247684,167960
720575940626920448,R1-6,left,188898,318614,138320
720575940624435584,R1-6,left,130564,290352,191120
720575940629640448,R1-6,right,813316,269464,100160
720575940631129856,R1-6,left,210702,244814,157280
720575940638692864,R1-6,right,875508,311420,132080
720575940655522944,R1-6,right,859704,345644,136440
720575940611257088,R1-6,left,204188,352076,142360
720575940633515904,R1-6,left,186613.33333333334,279400,171546.66666666666
720575940612986752,R1-6,left,243796.8,248151.2,186952
720575940617102592,R1-6,right,652094,225644,197440
720575940640536192,R8,right,847720,335708,91080
720575940618711808,R1-6,right,622412,293412,166040
720575940622579712,R1-6,right,815624,269424,69080
720575940631210496,R1-6,left,189520,175724,176160
720575940610766592,R1-6,left,192752,296788,142800
720575940611490304,R1-6,left,114800,314032,178640
720575940629634944,R1-6,left,105124,425956,166440
720575940630787328,R1-6,left,483575.3333333333,291055.3333333333,168453.33333333334
720575940630633728,R1-6,left,117312,354300,163840
720575940631388928,R1-6,right,860016,233436,158760
720575940625681024,R1-6,right,823872,381212,77400
720575940611325440,R1-6,left,171928,426328,132760
720575940618612224,R1-6,left,430094.6666666667,162809.33333333334,148353.33333333334
720575940610174464,R7,left,236984,190400,141760
720575940633452544,R1-6,left,534880,238104,132460
720575940631300992,R1-6,left,172816,390244,137600
720575940624115456,R1-6,right,874416,282084,162160
720575940610561920,R1-6,left,212748,332032,136040
720575940617174144,R1-6,left,213550.66666666666,197916,154613.33333333334
720575940639253376,R1-6,left,179870,297656,179200
720575940623882752,R1-6,right,605634.6666666666,334822.6666666667,111266.66666666667
720575940618142720,R1-6,right,839576,400520,119600
720575940619940480,R8,left,331731.2,163750.4,137344
720575940605983872,R1-6,left,123000,430964,151080
720575940642646016,R1-6,right,886380,287176,156240
720575940636982912,R1-6,right,812792,370828,97800
720575940621913216,R8,right,770220,283552,130320
720575940617880832,R1-6,right,857744,217788,159560
720575940612288640,R1-6,left,235548,258168,145160
720575940631276800,R1-6,left,163528,272798.6666666667,163373.33333333334
720575940628343040,R1-6,left,478928,322534.4,89536
720575940622450560,R1-6,left,200608,367140,125280
720575940622172800,R8,left,223360,327652,214400
720575940606367360,R1-6,right,859384,277388,105160
720575940637782912,R1-6,left,106684,388316,162680
720575940638181120,R7,right,758188,295164,93680
720575940646314112,R7,left,195304,271692,235600
720575940619409024,R7,left,285304,342588,155720
720575940644388224,R1-6,right,866596,333944,116840
720575940614774272,R1-6,right,820384,235692,92840
720575940615544960,R7,left,724535.2,370837.6,140192
720575940632687232,R1-6,left,159676,293556,162640
720575940613334400,R1-6,right,853560,213272,172640
720575940624107008,R7,right,838480,282216,134560
720575940625166848,R1-6,right,855472,257508,116680
720575940618941568,R1-6,left,227204,257144,143040
720575940642304768,R1-6,left,246068,210788,135840
720575940630584576,R1-6,left,220364,272228,140320
720575940623467392,R8,left,196816,242768,190160
720575940612826752,R1-6,left,123656,295192,178440
720575940620603008,R1-6,left,580237.3333333334,334945.3333333333,140706.66666666666
720575940607736064,R1-6,left,147864,413388,148520
720575940616817664,R1-6,left,386725,264326,148980
720575940621958272,R8,right,823924,359604,188640
720575940605779712,R1-6,left,224776,226640,138120
720575940634502400,R8,left,179992,181360,185840
720575940633780992,R1-6,left,194364,295348,142560
720575940632237568,R1-6,left,463206,295214,162660
720575940625883264,R1-6,left,495430,254142,149440
720575940638538752,R1-6,left,499120,296778,184220
720575940628991232,R1-6,left,167416,204232,196000
720575940627432576,R1-6,left,141848,366612,148280
720575940618409344,R1-6,right,845492,220296,134480
720575940618922240,R1-6,right,824488,210304,117480
720575940647181056,R7,right,822280,350088,122360
720575940624130304,R1-6,left,507525,229557,127860
720575940635843968,R1-6,left,201638.66666666666,281712,146746.66666666666
720575940626573056,R1-6,right,850744,317108,137520
720575940650513280,R1-6,left,161320,235696,167520
720575940609329920,R1-6,left,149048,364564,151680
720575940620897664,R1-6,left,252992,232276,123200
720575940625669632,R1-6,left,329105,185333,167040
720575940619045632,R1-6,left,224904,172296,161960
720575940616330880,R1-6,right,851984,368444,133120
720575940629233920,R1-6,right,814010,248556,140480
720575940611876992,R1-6,right,858796,345296,122800
720575940618272768,R1-6,right,571498,299780,164100
720575940608152448,R1-6,left,112568,384088,160640
720575940637494656,R1-6,left,530833,257667,186170
720575940612841344,R1-6,right,724206,332356,115240
720575940620452480,R1-6,right,837184,197720,125400
720575940620493312,R8,left,636797.3333333334,303168,204486.66666666666
720575940624883584,R1-6,left,122084,429556,149240
720575940621677184,R1-6,right,493149.3333333333,210049.33333333334,133906.66666666666
720575940617817600,R1-6,left,352681,330357,210660
720575940617399168,R1-6,right,863060,314460,112840
720575940624142592,R1-6,left,225214,280634,161900
720575940632320768,R8,left,465841,247175,154460
720575940607996288,R1-6,right,824520,317160,92760
720575940608148096,R8,left,267244,329368,167440
720575940622273664,R1-6,right,775596,312404,159080
720575940607518464,R1-6,right,799540,281392,85840
720575940605981056,R1-6,left,264736,275542,150560
720575940637324160,R1-6,right,856848,359428,127160
720575940615633280,R1-6,left,126248,287536,188200
